customer_id,age,country,gender,is_churned,join_date,churn_date
532,41,Zimbabwe,Male,1,26-11-2023,28-03-2025
533,33,Cook Islands,Non-binary,0,25-12-2024,
534,19,Angola,Non-binary,0,18-02-2024,
535,20,Costa Rica,Non-binary,1,07-06-2024,14-05-2025
536,36,Wallis and Futuna,Non-binary,0,29-03-2024,
537,19,Romania,Male,0,29-06-2024,
538,18,Kuwait,Female,0,04-03-2024,
539,53,Solomon Islands,Female,0,29-07-2024,
540,30,Uruguay,Male,0,04-11-2023,
541,37,Saudi Arabia,Male,0,11-11-2023,
542,59,Antigua and Barbuda,Female,0,06-01-2024,
543,64,Iraq,Non-binary,0,29-09-2024,
544,18,Ireland,Male,1,14-01-2025,15-06-2025
545,57,Guinea-Bissau,Non-binary,1,27-03-2024,08-07-2025
546,24,French Southern Territories,Non-binary,0,31-12-2024,
547,28,United Kingdom,Male,0,03-01-2024,
548,23,Peru,Female,1,25-04-2024,09-05-2025
549,33,Saint Lucia,Female,0,30-12-2024,
550,44,Suriname,Non-binary,0,09-02-2025,
551,59,Burundi,Non-binary,0,21-05-2024,
552,28,Pakistan,Non-binary,0,08-09-2023,
553,32,Canada,Female,0,19-04-2024,
554,24,Congo,Male,0,03-10-2023,
555,55,Egypt,Female,0,28-09-2023,
556,30,Liberia,Male,0,21-03-2024,
557,29,United Kingdom,Male,0,25-11-2024,
558,40,Bahamas,Non-binary,0,17-02-2024,
559,31,Nicaragua,Female,0,25-02-2024,
560,,Canada,Non-binary,1,10-01-2024,24-06-2025
561,23,Palestinian Territory,Male,0,07-09-2024,
562,43,Nicaragua,Male,0,14-02-2025,
563,31,Serbia,Non-binary,1,12-07-2024,24-05-2025
564,46,Antigua and Barbuda,Male,0,24-05-2024,
565,29,Botswana,Male,0,25-11-2024,
566,62,Somalia,Male,0,26-03-2024,
567,37,Sri Lanka,Non-binary,0,21-01-2025,
568,28,Bouvet Island (Bouvetoya),Male,0,23-11-2023,
569,50,Niger,Non-binary,0,22-05-2024,
570,33,Heard Island and McDonald Islands,Female,0,04-12-2024,
571,52,Zimbabwe,Female,1,20-06-2024,19-04-2025
572,44,Ecuador,Non-binary,0,28-12-2023,
573,59,Austria,Male,0,01-11-2023,
574,35,Bulgaria,Non-binary,0,18-01-2024,
575,60,Bosnia and Herzegovina,Non-binary,0,21-10-2023,
576,25,Belize,Non-binary,1,19-10-2023,26-06-2025
577,54,Cambodia,Female,0,07-04-2024,
578,56,Philippines,Female,1,20-07-2024,23-05-2025
579,61,Poland,Non-binary,0,03-03-2024,
580,28,Uganda,Non-binary,0,07-09-2024,
581,39,Malawi,Male,0,05-07-2024,
582,46,Armenia,Female,1,16-11-2023,19-06-2025
583,20,French Guiana,Female,0,05-07-2024,
584,18,Iceland,Female,1,13-11-2023,10-05-2025
585,48,Iraq,Male,0,13-10-2024,
586,43,British Virgin Islands,Female,0,21-10-2023,
587,61,Ukraine,Male,0,11-02-2025,
588,53,Gibraltar,Male,1,27-06-2024,05-07-2025
589,48,Congo,Female,0,14-06-2024,
590,29,Tanzania,Non-binary,0,30-01-2025,
591,25,Kyrgyz Republic,Female,1,04-09-2023,23-06-2025
592,29,Azerbaijan,Female,1,14-10-2024,15-06-2025
593,45,Croatia,Male,1,16-10-2023,24-06-2025
594,34,Svalbard & Jan Mayen Islands,Male,0,07-12-2024,
595,39,Kazakhstan,Male,1,08-12-2023,01-06-2025
596,51,Micronesia,Male,0,19-02-2024,
597,24,Germany,Male,0,24-02-2024,
598,44,Eritrea,Female,0,14-03-2024,
599,37,Barbados,Non-binary,1,27-01-2025,06-04-2025
600,63,Costa Rica,Female,0,18-10-2024,
601,28,Nigeria,Male,0,31-07-2024,
602,37,Nauru,Male,0,15-09-2023,
603,45,Sudan,Male,1,09-09-2024,28-04-2025
604,48,Saint Martin,Male,0,06-12-2023,
605,31,Uganda,Female,0,02-03-2024,
606,29,Netherlands,Female,1,29-03-2024,27-03-2025
607,49,Romania,Male,0,27-10-2023,
608,25,Serbia,Non-binary,0,03-12-2024,
609,21,Equatorial Guinea,Female,0,18-06-2024,
610,61,Morocco,Female,1,11-12-2023,13-06-2025
611,26,Papua New Guinea,Male,1,24-05-2024,30-05-2025
612,57,French Polynesia,Male,0,26-07-2024,
613,27,El Salvador,Female,0,17-05-2024,
614,61,Cyprus,Non-binary,0,29-12-2024,
615,62,Cameroon,Non-binary,0,27-05-2024,
616,46,Lithuania,Male,0,19-10-2024,
617,28,Wallis and Futuna,Non-binary,0,29-09-2023,
618,26,Cocos (Keeling) Islands,Male,0,11-02-2025,
619,19,Northern Mariana Islands,Male,0,29-09-2024,
620,33,Vietnam,Male,0,08-11-2023,
621,63,Dominican Republic,Male,0,24-03-2024,
622,40,Norway,Male,0,14-09-2023,
623,50,Romania,Non-binary,0,14-12-2023,
624,52,Chile,Non-binary,0,31-08-2024,
625,49,Congo,Male,0,02-02-2025,
626,,Nepal,Female,1,11-09-2024,20-07-2025
627,62,Vietnam,Female,0,26-01-2024,
628,19,Pitcairn Islands,Male,0,24-01-2024,
629,24,Indonesia,Male,0,15-06-2024,
630,52,France,Non-binary,0,30-07-2024,
631,51,Swaziland,Male,0,18-09-2023,
632,53,Italy,Non-binary,0,10-01-2024,
633,41,Poland,Male,0,03-10-2023,
634,18,Belarus,Male,0,22-07-2024,
635,61,Trinidad and Tobago,Non-binary,0,30-09-2023,
636,63,Bahamas,Non-binary,1,03-11-2023,06-04-2025
637,56,South Georgia and the South Sandwich Islands,Female,0,09-10-2024,
638,25,Uganda,Non-binary,0,28-08-2023,
639,54,Angola,Female,0,18-02-2025,
640,41,Greenland,Female,1,24-11-2024,13-07-2025
641,31,Angola,Non-binary,0,17-02-2024,
642,48,Nepal,Male,1,26-02-2024,18-07-2025
643,22,Isle of Man,Female,0,08-01-2025,
644,30,Monaco,Male,1,05-02-2025,28-05-2025
645,21,Cuba,Male,0,31-01-2024,
646,37,Central African Republic,Non-binary,0,26-09-2023,
647,47,Sierra Leone,Non-binary,1,30-03-2024,18-06-2025
648,33,Bulgaria,Non-binary,0,15-10-2024,
649,22,Thailand,Male,0,27-11-2024,
650,39,Guernsey,Male,0,18-01-2024,
651,35,Mayotte,Female,0,08-06-2024,
652,61,Western Sahara,Female,0,03-11-2023,
653,40,Montenegro,Non-binary,1,28-05-2024,02-07-2025
654,37,Canada,Male,1,15-08-2024,27-05-2025
655,18,Bulgaria,Female,0,16-01-2024,
656,57,Samoa,Male,0,20-09-2023,
657,35,Guernsey,Non-binary,0,19-11-2024,
658,64,Paraguay,Female,1,02-10-2024,18-06-2025
659,45,Serbia,Male,0,23-09-2024,
660,55,Norfolk Island,Female,0,16-12-2023,
661,33,Chile,Male,0,13-08-2024,
662,52,United States of America,Female,0,09-05-2024,
663,54,North Macedonia,Male,1,04-05-2024,08-05-2025
664,56,Cocos (Keeling) Islands,Non-binary,1,12-05-2024,17-04-2025
665,46,Martinique,Male,0,13-03-2024,
666,38,Honduras,Female,0,06-12-2024,
667,27,Kyrgyz Republic,Non-binary,0,15-10-2024,
668,49,Turkey,Male,0,04-01-2025,
669,56,Norway,Male,0,17-11-2024,
670,27,Sudan,Non-binary,0,02-06-2024,
671,30,Holy See (Vatican City State),Male,1,02-09-2024,05-04-2025
672,60,Congo,Female,1,20-04-2024,06-04-2025
673,44,Iraq,Male,0,07-03-2024,
674,20,Guernsey,Female,0,16-05-2024,
675,60,Panama,Non-binary,0,29-08-2024,
676,55,Portugal,Female,0,17-06-2024,
677,29,British Virgin Islands,Non-binary,0,19-10-2023,
678,18,Philippines,Male,0,20-06-2024,
679,24,Somalia,Male,0,28-08-2024,
680,41,Guatemala,Male,0,13-08-2024,
681,25,Congo,Female,0,13-11-2024,
682,58,Colombia,Non-binary,0,16-03-2024,
683,37,Qatar,Female,0,12-02-2025,
684,65,Algeria,Male,1,16-11-2024,05-06-2025
685,29,British Virgin Islands,Non-binary,0,29-07-2024,
686,61,Philippines,Female,0,20-06-2024,
687,36,Holy See (Vatican City State),Female,0,21-08-2023,
688,28,Myanmar,Female,0,13-11-2023,
689,47,Bangladesh,Non-binary,1,09-08-2024,24-06-2025
690,38,United States of America,Female,0,21-04-2024,
691,26,Fiji,Male,0,07-12-2024,
692,32,Slovakia (Slovak Republic),Female,1,19-02-2024,07-05-2025
693,51,Guadeloupe,Non-binary,0,30-12-2023,
694,25,Rwanda,Non-binary,0,15-01-2024,
695,23,Moldova,Non-binary,0,17-04-2024,
696,32,Bermuda,Male,0,04-02-2025,
697,45,Armenia,Non-binary,0,18-09-2024,
698,32,Sri Lanka,Non-binary,0,15-09-2024,
699,38,Serbia,Female,0,05-12-2023,
700,34,Barbados,Male,1,09-08-2024,28-05-2025
701,61,South Georgia and the South Sandwich Islands,Non-binary,0,27-11-2023,
702,60,Palestinian Territory,Non-binary,1,12-09-2024,02-07-2025
703,27,Guernsey,Male,0,22-03-2024,
704,26,Chad,Female,0,20-03-2024,
705,53,Peru,Non-binary,0,28-10-2023,
706,,Oman,Non-binary,0,22-12-2024,
707,37,Sri Lanka,Male,1,07-09-2023,29-03-2025
708,46,Japan,Male,0,09-09-2024,
709,43,Togo,Male,0,23-12-2023,
710,18,Portugal,Male,1,14-09-2023,11-04-2025
711,59,Panama,Non-binary,0,13-08-2024,
712,21,French Polynesia,Male,0,03-05-2024,
713,27,Heard Island and McDonald Islands,Male,0,09-01-2024,
714,44,Portugal,Non-binary,0,14-04-2024,
715,62,Belgium,Female,0,05-06-2024,
716,57,North Macedonia,Non-binary,0,24-04-2024,
717,43,Norfolk Island,Female,0,12-11-2023,
718,27,Vietnam,Male,0,05-02-2024,
719,49,Taiwan,Female,1,04-08-2024,16-06-2025
720,45,Guernsey,Non-binary,1,06-03-2024,22-06-2025
721,37,Somalia,Female,0,24-04-2024,
722,41,Greenland,Male,0,24-06-2024,
723,27,Italy,Non-binary,0,07-11-2024,
724,18,Kiribati,Male,0,13-06-2024,
725,59,Slovenia,Male,0,07-10-2024,
726,37,Saint Martin,Male,0,07-12-2024,
727,30,Guam,Non-binary,1,17-09-2024,24-04-2025
728,54,El Salvador,Male,0,02-10-2024,
729,37,North Macedonia,Male,1,29-12-2024,20-05-2025
730,18,Colombia,Female,0,25-08-2023,
731,18,Bahamas,Male,0,01-10-2024,
732,58,Japan,Female,0,23-02-2024,
733,64,Hungary,Non-binary,0,16-01-2024,
734,56,Tonga,Male,0,19-11-2024,
735,,Comoros,Female,0,08-11-2023,
736,39,French Southern Territories,Male,0,05-11-2024,
737,64,Portugal,Non-binary,0,12-12-2024,
738,54,Cambodia,Female,0,07-07-2024,
739,52,French Southern Territories,Male,0,03-10-2023,
740,32,New Zealand,Non-binary,0,01-06-2024,
741,34,Hong Kong,Female,0,19-12-2024,
742,46,Russian Federation,Male,1,18-01-2024,07-05-2025
743,45,Guernsey,Female,1,12-12-2024,14-06-2025
744,48,Northern Mariana Islands,Female,0,07-02-2024,
745,57,Pitcairn Islands,Female,0,05-02-2024,
746,34,Kuwait,Male,0,21-08-2024,
747,22,Luxembourg,Female,0,02-08-2024,
748,56,Vietnam,Female,1,01-10-2024,28-05-2025
749,31,Cayman Islands,Male,0,07-09-2024,
750,42,Maldives,Female,1,04-05-2024,14-07-2025
751,18,Netherlands Antilles,Non-binary,1,12-12-2024,07-06-2025
752,55,Libyan Arab Jamahiriya,Non-binary,0,31-08-2023,
753,25,Norfolk Island,Male,0,21-10-2023,
754,60,Australia,Non-binary,0,10-11-2023,
755,44,Egypt,Male,0,21-10-2024,
756,53,Congo,Male,1,04-05-2024,01-05-2025
757,27,Cuba,Male,0,10-04-2024,
758,59,Central African Republic,Non-binary,1,30-04-2024,28-06-2025
759,50,Qatar,Male,0,10-07-2024,
760,50,Congo,Female,1,04-09-2024,16-06-2025
761,21,Saint Helena,Non-binary,0,17-09-2024,
762,47,Belgium,Female,1,12-07-2024,08-05-2025
763,39,Slovakia (Slovak Republic),Male,0,28-01-2025,
764,56,Cyprus,Male,0,20-01-2024,
765,28,Hong Kong,Non-binary,0,26-10-2024,
766,32,North Macedonia,Female,0,14-08-2024,
767,37,Suriname,Female,0,11-12-2023,
768,65,Singapore,Non-binary,0,11-09-2024,
769,59,Netherlands Antilles,Female,0,08-10-2024,
770,,Libyan Arab Jamahiriya,Male,1,24-02-2024,02-06-2025
771,61,Andorra,Non-binary,1,28-10-2024,28-06-2025
772,38,French Polynesia,Non-binary,0,09-09-2023,
773,46,Uruguay,Non-binary,0,01-01-2025,
774,54,Nicaragua,Male,1,15-05-2024,30-06-2025
775,32,Israel,Male,0,16-09-2024,
776,49,Cyprus,Female,1,08-09-2024,02-04-2025
777,35,Zambia,Non-binary,0,16-03-2024,
778,49,Lithuania,Non-binary,0,05-03-2024,
779,51,Brunei Darussalam,Non-binary,0,28-10-2024,
780,36,Denmark,Male,0,30-12-2024,
781,34,Chile,Male,0,31-08-2024,
782,32,Hungary,Female,0,09-03-2024,
783,55,Guadeloupe,Male,0,04-02-2024,
784,44,Suriname,Non-binary,0,24-09-2024,
785,21,Japan,Non-binary,0,28-01-2024,
786,40,Cameroon,Male,0,04-04-2024,
787,47,Gibraltar,Non-binary,0,11-09-2024,
788,24,Romania,Female,1,03-11-2023,14-07-2025
789,39,Guadeloupe,Male,0,20-11-2023,
790,46,Namibia,Female,1,25-01-2025,26-03-2025
791,47,Saint Kitts and Nevis,Female,0,07-04-2024,
792,47,Vietnam,Male,0,29-05-2024,
793,42,Bermuda,Non-binary,0,07-12-2023,
794,,Gambia,Male,1,29-05-2024,01-05-2025
795,19,Micronesia,Male,0,01-03-2024,
796,51,Singapore,Female,0,18-02-2024,
797,62,Iran,Non-binary,0,22-10-2024,
798,39,Heard Island and McDonald Islands,Non-binary,0,01-09-2023,
799,19,Brunei Darussalam,Non-binary,0,12-02-2025,
800,33,Zimbabwe,Female,0,31-12-2024,
801,51,South Georgia and the South Sandwich Islands,Male,0,14-12-2024,
802,49,Tanzania,Non-binary,0,07-12-2023,
803,61,United Kingdom,Non-binary,0,18-02-2025,
804,41,Lao People's Democratic Republic,Female,0,17-12-2023,
805,29,Guinea,Non-binary,0,05-11-2024,
806,53,Palau,Male,0,04-03-2024,
807,22,Guernsey,Male,0,07-10-2024,
808,59,Iceland,Female,0,22-09-2023,
809,46,Solomon Islands,Female,0,21-06-2024,
810,31,Lebanon,Male,0,17-03-2024,
811,49,Saint Martin,Female,0,19-12-2023,
812,25,Seychelles,Female,0,27-06-2024,
813,18,Portugal,Male,0,21-11-2024,
814,22,Madagascar,Male,0,16-04-2024,
815,54,Albania,Male,0,04-09-2023,
816,,Gibraltar,Female,1,23-11-2024,30-03-2025
817,24,Nauru,Male,0,01-11-2024,
818,51,Dominican Republic,Female,1,15-10-2024,26-06-2025
819,61,India,Female,1,11-05-2024,29-05-2025
820,37,Haiti,Male,1,11-10-2023,16-07-2025
821,31,Cambodia,Female,0,06-08-2024,
822,53,Cambodia,Female,1,29-05-2024,13-05-2025
823,51,Burkina Faso,Non-binary,0,19-09-2024,
824,35,Cocos (Keeling) Islands,Female,0,03-09-2024,
825,48,Saint Barthelemy,Male,0,30-08-2023,
826,20,France,Male,0,25-10-2023,
827,31,Guernsey,Male,0,24-10-2023,
828,30,Sierra Leone,Non-binary,0,29-03-2024,
829,57,Jamaica,Female,0,28-05-2024,
830,38,Holy See (Vatican City State),Male,0,30-12-2023,
831,64,Norfolk Island,Male,0,16-10-2024,
832,52,Jordan,Male,0,10-08-2024,
833,61,Saint Kitts and Nevis,Male,0,29-11-2024,
834,25,United Kingdom,Male,1,02-10-2024,23-05-2025
835,52,Korea,Male,0,19-05-2024,
836,53,Gibraltar,Male,1,11-01-2025,07-07-2025
837,23,Ecuador,Female,1,01-10-2023,17-04-2025
838,35,Swaziland,Male,0,26-12-2024,
839,43,Iran,Male,1,01-10-2023,13-06-2025
840,56,Gibraltar,Non-binary,0,30-05-2024,
841,56,Tajikistan,Female,0,06-03-2024,
842,35,Latvia,Male,0,06-10-2023,
843,43,Poland,Non-binary,0,30-05-2024,
844,46,Holy See (Vatican City State),Male,0,18-10-2023,
845,63,Peru,Male,0,31-07-2024,
846,56,Panama,Male,1,30-09-2024,17-05-2025
847,34,Kenya,Male,0,17-12-2023,
848,54,South Georgia and the South Sandwich Islands,Male,0,12-01-2025,
849,45,Ireland,Non-binary,1,03-12-2023,07-06-2025
850,51,Central African Republic,Male,0,08-10-2023,
851,31,Australia,Female,0,05-12-2024,
852,63,Italy,Non-binary,0,15-03-2024,
853,53,Pitcairn Islands,Male,0,14-01-2024,
854,52,Northern Mariana Islands,Female,0,29-06-2024,
855,20,Nigeria,Male,0,03-01-2025,
856,45,Iraq,Non-binary,0,20-10-2024,
857,35,Uganda,Female,0,03-06-2024,
858,26,Ghana,Male,0,01-09-2024,
859,51,Singapore,Male,0,01-08-2024,
860,47,Lesotho,Male,0,22-03-2024,
861,44,United States Minor Outlying Islands,Non-binary,1,26-07-2024,10-04-2025
862,45,Turks and Caicos Islands,Female,1,15-02-2024,29-04-2025
863,24,British Virgin Islands,Female,1,07-11-2023,15-04-2025
864,42,Cyprus,Non-binary,0,29-11-2023,
865,35,United Arab Emirates,Male,0,21-07-2024,
866,22,Antarctica (the territory South of 60 deg S),Male,0,14-02-2024,
867,47,Congo,Male,0,08-11-2024,
868,43,Holy See (Vatican City State),Non-binary,0,09-11-2023,
869,22,Jersey,Female,0,25-03-2024,
870,56,Georgia,Non-binary,0,24-12-2023,
871,19,Montserrat,Female,0,13-05-2024,
872,26,Philippines,Female,0,22-04-2024,
873,29,Turkmenistan,Non-binary,0,05-04-2024,
874,39,Mozambique,Female,0,03-05-2024,
875,19,Brazil,Male,0,15-02-2025,
876,44,Turkey,Non-binary,1,06-09-2023,04-06-2025
877,43,Greenland,Non-binary,0,14-07-2024,
878,32,Congo,Female,0,19-02-2024,
879,34,Gabon,Non-binary,1,19-10-2024,28-03-2025
880,18,Iraq,Non-binary,0,30-07-2024,
881,62,Malaysia,Non-binary,0,04-10-2024,
882,32,Guadeloupe,Non-binary,1,30-10-2024,16-04-2025
883,34,Syrian Arab Republic,Male,0,10-01-2025,
884,55,Saint Martin,Female,0,20-08-2024,
885,52,Somalia,Female,0,07-12-2024,
886,26,Dominican Republic,Female,1,20-09-2024,03-05-2025
887,31,Italy,Female,1,31-07-2024,26-03-2025
888,63,Ghana,Non-binary,0,14-12-2024,
889,34,Isle of Man,Male,0,17-01-2025,
890,50,Haiti,Female,0,04-05-2024,
891,27,Falkland Islands (Malvinas),Non-binary,0,24-07-2024,
892,29,Peru,Male,0,06-12-2023,
893,42,French Polynesia,Female,0,29-01-2024,
894,40,Kiribati,Non-binary,0,09-10-2024,
895,47,Falkland Islands (Malvinas),Non-binary,0,08-01-2025,
896,20,Ethiopia,Male,1,11-06-2024,13-06-2025
897,45,Niger,Female,0,23-10-2024,
898,46,Brazil,Non-binary,1,20-11-2023,27-04-2025
899,60,Mali,Female,0,09-02-2025,
900,35,Dominican Republic,Female,0,02-04-2024,
901,46,Bhutan,Female,0,09-06-2024,
902,51,Cote d'Ivoire,Non-binary,0,17-05-2024,
903,36,Gambia,Female,1,14-06-2024,14-04-2025
904,31,Svalbard & Jan Mayen Islands,Female,0,03-08-2024,
905,55,Maldives,Female,0,10-04-2024,
906,22,Vietnam,Female,0,12-06-2024,
907,36,Yemen,Non-binary,0,28-09-2023,
908,62,Cape Verde,Male,0,14-02-2024,
909,50,Tonga,Male,0,21-06-2024,
910,62,Argentina,Male,1,07-10-2023,26-06-2025
911,55,Antarctica (the territory South of 60 deg S),Non-binary,0,22-04-2024,
912,38,Yemen,Male,0,15-02-2024,
913,34,Western Sahara,Male,1,08-06-2024,05-04-2025
914,35,Venezuela,Non-binary,0,12-10-2024,
915,31,Bahrain,Non-binary,1,16-06-2024,26-06-2025
916,65,Myanmar,Non-binary,1,07-03-2024,25-06-2025
917,21,Norway,Female,0,01-02-2025,
918,39,Niger,Male,0,21-11-2023,
919,42,Barbados,Male,0,21-08-2023,
920,19,Venezuela,Female,0,17-11-2024,
921,29,Mayotte,Non-binary,0,19-01-2025,
922,30,China,Female,1,20-09-2023,25-03-2025
923,38,United States of America,Non-binary,0,23-07-2024,
924,44,British Virgin Islands,Non-binary,1,28-01-2024,02-07-2025
925,18,Haiti,Male,0,06-11-2024,
926,53,Saint Helena,Non-binary,0,20-07-2024,
927,45,Antarctica (the territory South of 60 deg S),Female,1,20-09-2023,11-07-2025
928,53,Algeria,Non-binary,1,30-01-2025,12-07-2025
929,20,Cocos (Keeling) Islands,Non-binary,0,27-11-2024,
930,20,Iraq,Female,0,08-02-2024,
931,21,Bahamas,Male,0,01-02-2025,
932,46,Belize,Male,0,23-04-2024,
933,63,Greece,Female,1,23-12-2023,08-05-2025
934,43,Estonia,Female,0,26-01-2024,
935,41,Samoa,Female,0,12-06-2024,
936,45,South Georgia and the South Sandwich Islands,Non-binary,0,19-11-2024,
937,18,Ghana,Female,0,27-09-2024,
938,39,Norway,Female,0,05-09-2023,
939,24,Namibia,Male,0,02-12-2024,
940,22,Serbia,Male,0,12-12-2023,
941,46,Libyan Arab Jamahiriya,Female,0,19-11-2023,
942,45,Papua New Guinea,Male,0,08-10-2024,
943,54,Vietnam,Female,0,18-11-2023,
944,65,Germany,Non-binary,1,22-05-2024,22-03-2025
945,51,French Southern Territories,Male,0,28-01-2024,
946,49,Lesotho,Non-binary,1,01-12-2023,31-05-2025
947,46,Cambodia,Male,1,13-07-2024,20-06-2025
948,,Cambodia,Non-binary,0,28-09-2024,
949,20,Eritrea,Female,0,08-12-2024,
950,25,Congo,Female,0,22-04-2024,
951,51,Seychelles,Non-binary,0,22-01-2025,
952,37,Oman,Non-binary,0,20-12-2024,
953,35,Afghanistan,Female,1,21-11-2024,13-07-2025
954,23,Tunisia,Male,1,03-01-2025,30-05-2025
955,64,Cuba,Female,1,22-11-2024,23-04-2025
956,63,Seychelles,Male,0,11-09-2023,
957,51,Hong Kong,Male,0,04-12-2023,
958,30,Northern Mariana Islands,Male,0,27-07-2024,
959,39,Micronesia,Male,0,07-11-2023,
960,23,Solomon Islands,Female,0,12-01-2025,
961,33,Cocos (Keeling) Islands,Female,1,15-09-2024,02-05-2025
962,39,Saint Barthelemy,Male,1,24-09-2024,11-06-2025
963,43,Panama,Male,0,17-03-2024,
964,44,Western Sahara,Non-binary,0,09-01-2024,
965,34,Tanzania,Female,0,10-09-2024,
966,38,Iraq,Male,0,29-06-2024,
967,36,Mauritius,Female,1,01-10-2023,26-04-2025
968,29,Senegal,Male,0,10-11-2024,
969,53,Ecuador,Female,0,15-02-2025,
970,46,Denmark,Male,1,08-11-2024,01-04-2025
971,63,Israel,Non-binary,0,09-10-2024,
972,55,French Polynesia,Female,1,24-03-2024,30-06-2025
973,59,Marshall Islands,Male,0,14-01-2024,
974,49,Sudan,Female,0,03-02-2025,
975,48,Tanzania,Non-binary,0,28-09-2023,
976,60,Ghana,Female,0,13-05-2024,
977,30,Turks and Caicos Islands,Non-binary,0,17-02-2025,
978,26,Yemen,Female,0,01-06-2024,
979,49,Malawi,Female,0,18-08-2024,
980,49,Burundi,Non-binary,1,10-09-2024,13-07-2025
981,62,Serbia,Female,1,11-09-2024,29-05-2025
982,62,Nepal,Male,0,17-08-2024,
983,48,Lithuania,Male,0,17-12-2023,
984,43,Bouvet Island (Bouvetoya),Non-binary,1,22-10-2023,04-06-2025
985,47,Slovenia,Non-binary,1,07-09-2023,28-05-2025
986,22,Sudan,Male,0,31-10-2023,
987,45,Spain,Male,0,05-11-2024,
988,44,Iran,Male,0,10-11-2023,
989,54,Slovakia (Slovak Republic),Male,0,20-05-2024,
990,37,Iraq,Non-binary,0,28-02-2024,
991,65,Greece,Male,1,06-10-2024,19-06-2025
992,50,Solomon Islands,Male,0,14-01-2025,
993,53,Solomon Islands,Female,0,18-09-2024,
994,61,Belgium,Female,0,24-06-2024,
995,46,Bermuda,Non-binary,0,16-11-2023,
996,60,Romania,Non-binary,0,26-04-2024,
997,57,Armenia,Male,0,15-09-2024,
998,22,Uganda,Male,0,27-04-2024,
999,63,Maldives,Non-binary,1,10-04-2024,06-05-2025
1000,37,Slovakia (Slovak Republic),Male,1,03-02-2025,27-05-2025
1001,25,Myanmar,Male,1,13-09-2023,15-04-2025
1002,25,Anguilla,Female,1,29-11-2024,16-05-2025
1003,59,Togo,Female,1,26-01-2025,18-04-2025
1004,27,Jamaica,Non-binary,0,03-09-2024,
1005,54,Bulgaria,Non-binary,0,03-04-2024,
1006,59,Ecuador,Female,1,21-08-2023,16-05-2025
1007,23,Honduras,Non-binary,0,28-12-2023,
1008,33,Korea,Non-binary,0,13-11-2024,
1009,45,Saudi Arabia,Non-binary,0,09-05-2024,
1010,41,Saudi Arabia,Male,0,05-01-2025,
1011,36,Singapore,Non-binary,1,21-05-2024,18-07-2025
1012,23,Guernsey,Non-binary,0,15-09-2024,
1013,53,Sweden,Female,0,28-04-2024,
1014,48,Palau,Non-binary,1,13-04-2024,29-04-2025
1015,64,Yemen,Non-binary,1,01-05-2024,02-07-2025
1016,33,Guatemala,Female,0,02-09-2023,
1017,63,Guyana,Non-binary,0,21-06-2024,
1018,53,Botswana,Male,0,04-06-2024,
1019,60,Lebanon,Male,1,18-08-2024,18-04-2025
1020,36,Eritrea,Male,1,14-10-2024,18-06-2025
1021,63,British Virgin Islands,Female,1,08-01-2025,24-04-2025
1022,27,Costa Rica,Male,1,22-12-2023,10-05-2025
1023,52,Australia,Male,0,07-12-2023,
1024,31,Sri Lanka,Female,1,09-05-2024,24-06-2025
1025,18,Iceland,Female,0,29-10-2024,
1026,43,Palestinian Territory,Female,0,08-05-2024,
